Source,Location ID,Jurisdiction,Latitude,Longitude,Time Zone,Local Time Zone,Distance to Shore,Directionality Coefficient,Energy Period,Maximum Energy Direction,Mean Absolute Period,Mean Wave Direction,Mean Zero-Crossing Period,Omni-Directional Wave Power,Peak Period,Significant Wave Height,Spectral Width,Water Depth,Version
DOE-WPTO US Wave dataset,308711,b'Federal',43.8129,-124.811,0,-8,50241.793,-,s,deg,s,deg,s,W/m,s,m,-,439,v1.0.0
Year,Month,Day,Hour,Minute,Significant Wave Height,Energy Period
2010,9,5,18,0,1.4243600368499756,7.062300205230713
2010,9,5,21,0,1.4391900300979614,6.8495001792907715
2010,9,6,0,0,1.626330018043518,6.2916998863220215
2010,9,6,3,0,1.602239966392517,6.461400032043457
2010,9,6,6,0,1.6257100105285645,6.394700050354004
2010,9,6,9,0,1.463070034980774,6.7519001960754395
2010,9,6,12,0,1.3363900184631348,7.07480001449585
2010,9,6,15,0,1.25163996219635,7.367599964141846
2010,9,6,18,0,1.1993600130081177,7.5945000648498535
2010,9,6,21,0,1.1760400533676147,7.83620023727417
2010,9,7,0,0,1.2215499877929688,8.159799575805664
2010,9,7,3,0,1.34607994556427,8.847900390625
2010,9,7,6,0,1.5825200080871582,9.469099998474121
2010,9,7,9,0,1.8428800106048584,9.866999626159668
2010,9,7,12,0,2.037179946899414,9.952699661254883
2010,9,7,15,0,2.1133599281311035,9.966300010681152
2010,9,7,18,0,2.0953900814056396,9.959099769592285
2010,9,7,21,0,2.03629994392395,9.913900375366211
2010,9,8,0,0,1.961840033531189,9.835599899291992
2010,9,8,3,0,1.877210021018982,9.713399887084961
2010,9,8,6,0,1.8168100118637085,9.487099647521973
2010,9,8,9,0,1.7939800024032593,9.16469955444336
2010,9,8,12,0,1.7572799921035767,8.925600051879883
2010,9,8,15,0,1.7134499549865723,8.815500259399414
2010,9,8,18,0,1.7064199447631836,8.675600051879883
2010,9,8,21,0,1.7184300422668457,8.611800193786621
2010,9,9,0,0,1.713230013847351,8.607600212097168
2010,9,9,3,0,1.6936399936676025,8.655900001525879
2010,9,9,6,0,1.6800099611282349,8.612799644470215
2010,9,9,9,0,1.677780032157898,8.55739974975586
2010,9,9,12,0,1.6828900575637817,8.505599975585938
2010,9,9,15,0,1.667680025100708,8.527999877929688
2010,9,9,18,0,1.625980019569397,8.552000045776367
2010,9,9,21,0,1.5716300010681152,8.548600196838379
2010,9,10,0,0,1.5134199857711792,8.527600288391113
2010,9,10,3,0,1.4560400247573853,8.512399673461914
2010,9,10,6,0,1.4033000469207764,8.524499893188477
2010,9,10,9,0,1.3561899662017822,8.5871000289917
2010,9,10,12,0,1.3237099647521973,8.723099708557129
2010,9,10,15,0,1.3180999755859375,8.924099922180176
2010,9,10,18,0,1.3375200033187866,9.113900184631348
2010,9,10,21,0,1.366029977798462,9.22089958190918
2010,9,11,0,0,1.4104199409484863,9.041099548339844
2010,9,11,3,0,1.5157699584960938,8.325799942016602
2010,9,11,6,0,1.5823500156402588,7.939799785614014
2010,9,11,9,0,1.556730031967163,8.00979995727539
2010,9,11,12,0,1.526919960975647,8.0201997756958
2010,9,11,15,0,1.4799200296401978,8.123900413513184
2010,9,11,18,0,1.4209100008010864,8.320799827575684
2010,9,11,21,0,1.374709963798523,8.446599960327148
2010,9,12,0,0,1.4667500257492065,7.666100025177002
2010,9,12,3,0,1.5477800369262695,7.214700222015381
2010,9,12,6,0,1.4308199882507324,7.696199893951416
2010,9,12,9,0,1.3151999711990356,8.2608003616333
2010,9,12,12,0,1.2710399627685547,8.558099746704102
2010,9,12,15,0,1.3462400436401367,8.689599990844727
2010,9,12,18,0,1.461069941520691,8.739100456237793
2010,9,12,21,0,1.4859800338745117,8.715700149536133
2010,9,13,0,0,1.5301799774169922,8.16100025177002
2010,9,13,3,0,1.5318299531936646,7.939300060272217
2010,9,13,6,0,1.477869987487793,8.031100273132324
2010,9,13,9,0,1.4141299724578857,8.180899620056152
2010,9,13,12,0,1.379040002822876,8.163399696350098
2010,9,13,15,0,1.351449966430664,8.167699813842773
2010,9,13,18,0,1.309749960899353,8.395299911499023
2010,9,13,21,0,1.2835999727249146,8.580900192260742
2010,9,14,0,0,1.33010995388031,8.1673002243042
2010,9,14,3,0,1.3149399757385254,8.188300132751465
2010,9,14,6,0,1.2544100284576416,8.496800422668457
2010,9,14,9,0,1.2001800537109375,8.80840015411377
2010,9,14,12,0,1.1614700555801392,9.045299530029297
2010,9,14,15,0,1.130210041999817,9.265600204467773
2010,9,14,18,0,1.1042399406433105,9.537300109863281
2010,9,14,21,0,1.0885800123214722,9.842599868774414
2010,9,15,0,0,1.1000299453735352,9.972999572753906
2010,9,15,3,0,1.1229300498962402,10.049200057983398
2010,9,15,6,0,1.1427500247955322,9.984100341796875
2010,9,15,9,0,1.1427799463272095,9.924599647521973
2010,9,15,12,0,1.192139983177185,9.428000450134277
2010,9,15,15,0,1.4345500469207764,8.191100120544434
2010,9,15,18,0,1.8760900497436523,7.978300094604492
2010,9,15,21,0,2.4104299545288086,7.89769983291626
2010,9,16,0,0,2.8815200328826904,7.843999862670898
2010,9,16,3,0,2.774739980697632,7.927499771118164
2010,9,16,6,0,2.5311100482940674,7.913400173187256
2010,9,16,9,0,2.3509600162506104,8.043399810791016
2010,9,16,12,0,2.4271399974823,8.005200386047363
2010,9,16,15,0,2.3994300365448,8.298999786376953
2010,9,16,18,0,2.422110080718994,8.316399574279785
2010,9,16,21,0,2.2197799682617188,8.711299896240234
2010,9,17,0,0,1.9613100290298462,9.517499923706055
2010,9,17,3,0,1.8398200273513794,9.999099731445312
2010,9,17,6,0,1.792580008506775,10.379500389099121
2010,9,17,9,0,1.7719199657440186,10.780900001525879
2010,9,17,12,0,1.7510099411010742,11.166799545288086
2010,9,17,15,0,1.7172800302505493,11.474499702453613
2010,9,17,18,0,1.680999994277954,11.631500244140625
2010,9,17,21,0,1.691830039024353,11.329299926757812
2010,9,18,0,0,1.976430058479309,9.491800308227539
2010,9,18,3,0,2.18927001953125,8.925800323486328
2010,9,18,6,0,2.2182199954986572,9.039799690246582
2010,9,18,9,0,2.128779888153076,9.449000358581543
2010,9,18,12,0,2.001270055770874,10.09570026397705
2010,9,18,15,0,1.8854600191116333,10.753399848937988
2010,9,18,18,0,1.8118000030517578,11.186300277709961
2010,9,18,21,0,1.808709979057312,10.970399856567383
2010,9,19,0,0,2.8165199756622314,7.910099983215332
2010,9,19,3,0,3.085890054702759,8.22089958190918
2010,9,19,6,0,3.0230600833892822,8.34689998626709
2010,9,19,9,0,2.684390068054199,8.63659954071045
2010,9,19,12,0,2.435270071029663,8.948800086975098
2010,9,19,15,0,2.2062199115753174,9.690999984741211
2010,9,19,18,0,2.215179920196533,9.61240005493164
2010,9,19,21,0,2.4035699367523193,8.945500373840332
2010,9,20,0,0,2.6723599433898926,8.391300201416016
2010,9,20,3,0,2.6680800914764404,8.473299980163574
2010,9,20,6,0,2.4792098999023438,9.028599739074707
2010,9,20,9,0,2.2709600925445557,9.575799942016602
2010,9,20,12,0,2.1567399501800537,9.812999725341797
2010,9,20,15,0,2.0708999633789062,9.998299598693848
2010,9,20,18,0,2.006959915161133,10.103699684143066
2010,9,20,21,0,1.9419699907302856,10.14739990234375
2010,9,21,0,0,1.8596500158309937,10.185199737548828
2010,9,21,3,0,1.7676600217819214,10.201899528503418
2010,9,21,6,0,1.6876599788665771,10.184900283813477
2010,9,21,9,0,1.6260000467300415,10.1628999710083
2010,9,21,12,0,1.578909993171692,10.1274995803833
2010,9,21,15,0,1.5380100011825562,10.082500457763672
2010,9,21,18,0,1.4971200227737427,10.03219985961914
2010,9,21,21,0,1.4571199417114258,9.983599662780762
2010,9,22,0,0,1.4210100173950195,9.921899795532227
2010,9,22,3,0,1.3904099464416504,9.829400062561035
2010,9,22,6,0,1.373129963874817,9.607799530029297
2010,9,22,9,0,1.3576200008392334,9.388799667358398
2010,9,22,12,0,1.3277599811553955,9.29010009765625
2010,9,22,15,0,1.2788300514221191,9.350199699401855
2010,9,22,18,0,1.2278399467468262,9.458800315856934
2010,9,22,21,0,1.183419942855835,9.581399917602539
2010,9,23,0,0,1.1518199443817139,9.706299781799316
2010,9,23,3,0,1.1327699422836304,9.841500282287598
2010,9,23,6,0,1.1268600225448608,9.925399780273438
2010,9,23,9,0,1.2097200155258179,8.999300003051758
2010,9,23,12,0,1.5147299766540527,7.166900157928467
2010,9,23,15,0,1.8769400119781494,6.710400104522705
2010,9,23,18,0,2.1299500465393066,7.0192999839782715
2010,9,23,21,0,1.907789945602417,7.667799949645996
2010,9,24,0,0,1.7240500450134277,8.865400314331055
2010,9,24,3,0,1.8604600429534912,10.70580005645752
2010,9,24,6,0,2.41021990776062,12.1628999710083
2010,9,24,9,0,3.04298996925354,12.389800071716309
2010,9,24,12,0,3.3292899131774902,12.279600143432617
2010,9,24,15,0,3.300800085067749,12.112099647521973
2010,9,24,18,0,3.1131300926208496,11.861499786376953
2010,9,24,21,0,2.818540096282959,11.507800102233887
2010,9,25,0,0,2.5237600803375244,11.02750015258789
2010,9,25,3,0,2.3766400814056396,10.49899959564209
2010,9,25,6,0,2.260349988937378,10.329700469970703
2010,9,25,9,0,2.2352099418640137,10.42140007019043
2010,9,25,12,0,2.402470111846924,10.838199615478516
2010,9,25,15,0,2.6603000164031982,11.209500312805176
2010,9,25,18,0,2.860330104827881,11.344599723815918
2010,9,25,21,0,3.016469955444336,11.389900207519531
2010,9,26,0,0,3.1742300987243652,11.461899757385254
2010,9,26,3,0,3.278439998626709,11.627699851989746
2010,9,26,6,0,3.4365999698638916,11.89490032196045
2010,9,26,9,0,3.7460999488830566,12.400099754333496
2010,9,26,12,0,4.013780117034912,12.668999671936035
2010,9,26,15,0,4.1054301261901855,12.67490005493164
2010,9,26,18,0,4.089660167694092,12.455900192260742
2010,9,26,21,0,3.9596500396728516,12.36620044708252
2010,9,27,0,0,3.8416199684143066,12.139300346374512
2010,9,27,3,0,3.6333699226379395,12.224200248718262
2010,9,27,6,0,3.44704008102417,12.20199966430664
2010,9,27,9,0,3.264130115509033,12.116000175476074
2010,9,27,12,0,3.057729959487915,11.899100303649902
2010,9,27,15,0,2.844789981842041,11.55519962310791
2010,9,27,18,0,2.6540300846099854,11.174500465393066
2010,9,27,21,0,2.483649969100952,10.916099548339844
2010,9,28,0,0,2.396320104598999,10.8326997756958
2010,9,28,3,0,2.4436299800872803,11.035900115966797
2010,9,28,6,0,2.6981699466705322,11.870499610900879
2010,9,28,9,0,3.2030301094055176,13.217399597167969
2010,9,28,12,0,3.7187600135803223,13.93910026550293
2010,9,28,15,0,3.9076900482177734,13.956600189208984
2010,9,28,18,0,3.782059907913208,13.65310001373291
2010,9,28,21,0,3.51813006401062,13.233099937438965
2010,9,29,0,0,3.2748498916625977,12.588000297546387
2010,9,29,3,0,3.3437700271606445,10.87660026550293
2010,9,29,6,0,3.2943599224090576,10.24779987335205
2010,9,29,9,0,3.1909899711608887,9.997400283813477
2010,9,29,12,0,3.0768399238586426,9.935700416564941
2010,9,29,15,0,2.9245500564575195,10.042900085449219
2010,9,29,18,0,2.8050100803375244,10.178600311279297
2010,9,29,21,0,2.902590036392212,9.9375
2010,9,30,0,0,3.191390037536621,9.138699531555176
2010,9,30,3,0,3.2114601135253906,9.276300430297852
2010,9,30,6,0,3.366919994354248,10.33810043334961
2010,9,30,9,0,3.227790117263794,10.910099983215332
2010,9,30,12,0,2.830209970474243,10.844499588012695
2010,9,30,15,0,2.772480010986328,11.92080020904541
2010,9,30,18,0,2.8717501163482666,13.371000289916992
2010,9,30,21,0,2.8091700077056885,13.660900115966797
2010,10,1,0,0,2.6933300495147705,13.511899948120117
2010,10,1,3,0,2.721280097961426,13.776599884033203
2010,10,1,6,0,2.8375799655914307,13.98490047454834
2010,10,1,9,0,3.2246599197387695,12.59850025177002
2010,10,1,12,0,3.201889991760254,12.947500228881836
2010,10,1,15,0,3.0032498836517334,13.448599815368652
2010,10,1,18,0,2.858530044555664,13.576800346374512
2010,10,1,21,0,2.762739896774292,13.60770034790039
2010,10,2,0,0,2.658479928970337,13.588199615478516
2010,10,2,3,0,2.50393009185791,13.47599983215332
2010,10,2,6,0,2.317970037460327,13.262999534606934
2010,10,2,9,0,2.1758999824523926,13.081999778747559
2010,10,2,12,0,2.125610113143921,12.895600318908691
2010,10,2,15,0,2.139359951019287,12.497200012207031
2010,10,2,18,0,2.1594600677490234,12.010700225830078
2010,10,2,21,0,2.157599925994873,11.735799789428711
2010,10,3,0,0,2.2957100868225098,11.23550033569336
2010,10,3,3,0,2.5844900608062744,11.397600173950195
2010,10,3,6,0,2.975790023803711,12.337499618530273
2010,10,3,9,0,3.328350067138672,13.118499755859375
2010,10,3,12,0,3.4808199405670166,13.302499771118164
2010,10,3,15,0,3.4419898986816406,13.236100196838379
2010,10,3,18,0,3.3014800548553467,13.053199768066406
2010,10,3,21,0,3.109410047531128,12.814299583435059
2010,10,4,0,0,2.8952300548553467,12.559100151062012
2010,10,4,3,0,2.6842000484466553,12.311599731445312
2010,10,4,6,0,2.5122199058532715,12.107999801635742
2010,10,4,9,0,2.4246599674224854,11.990900039672852
2010,10,4,12,0,2.4196600914001465,11.928600311279297
2010,10,4,15,0,2.4339098930358887,11.878299713134766
2010,10,4,18,0,2.456199884414673,11.825300216674805
2010,10,4,21,0,2.4955999851226807,11.643899917602539
2010,10,5,0,0,2.861150026321411,10.33180046081543
2010,10,5,3,0,3.084320068359375,9.496299743652344
2010,10,5,6,0,3.0627501010894775,9.228300094604492
2010,10,5,9,0,2.836169958114624,9.449899673461914
2010,10,5,12,0,2.7156600952148438,9.259499549865723
2010,10,5,15,0,2.64955997467041,8.991600036621094
2010,10,5,18,0,2.6244099140167236,8.638799667358398
2010,10,5,21,0,2.5870399475097656,8.33530044555664
2010,10,6,0,0,2.8331899642944336,7.648799896240234
2010,10,6,3,0,2.8814098834991455,7.54610013961792
2010,10,6,6,0,2.7031400203704834,7.650899887084961
2010,10,6,9,0,2.456629991531372,8.251099586486816
2010,10,6,12,0,2.3501999378204346,9.120699882507324
2010,10,6,15,0,2.343859910964966,9.898599624633789
2010,10,6,18,0,2.3303699493408203,10.32800006866455
2010,10,6,21,0,2.2659499645233154,10.471099853515625
2010,10,7,0,0,2.1796300411224365,10.572099685668945
2010,10,7,3,0,2.143249988555908,10.843500137329102
2010,10,7,6,0,2.3784000873565674,10.067899703979492
2010,10,7,9,0,2.761590003967285,9.247599601745605
2010,10,7,12,0,3.0184500217437744,8.795700073242188
2010,10,7,15,0,2.967210054397583,8.668800354003906
2010,10,7,18,0,3.0319700241088867,8.308500289916992
2010,10,7,21,0,2.8357999324798584,8.328200340270996
2010,10,8,0,0,2.7787299156188965,8.069100379943848
2010,10,8,3,0,2.506040096282959,8.209699630737305
2010,10,8,6,0,2.436769962310791,7.86359977722168
2010,10,8,9,0,2.5826199054718018,7.445899963378906
2010,10,8,12,0,2.5561299324035645,7.415900230407715
2010,10,8,15,0,2.3630900382995605,7.461299896240234
2010,10,8,18,0,2.4997398853302,7.230500221252441
2010,10,8,21,0,2.639470100402832,7.294899940490723
2010,10,9,0,0,2.9483299255371094,7.432799816131592
2010,10,9,3,0,3.13782000541687,7.572400093078613
2010,10,9,6,0,3.5702500343322754,7.748700141906738
2010,10,9,9,0,3.5533599853515625,8.243000030517578
2010,10,9,12,0,3.593130111694336,8.3818998336792
2010,10,9,15,0,3.6131200790405273,8.355600357055664
2010,10,9,18,0,4.1475300788879395,8.775300025939941
2010,10,9,21,0,4.511740207672119,9.507499694824219
2010,10,10,0,0,4.645699977874756,9.37559986114502
2010,10,10,3,0,4.232269763946533,9.479900360107422
2010,10,10,6,0,4.023690223693848,9.480799674987793
2010,10,10,9,0,3.7326700687408447,9.61769962310791
2010,10,10,12,0,3.3892500400543213,10.15719985961914
2010,10,10,15,0,3.218090057373047,10.597000122070312
2010,10,10,18,0,3.2542800903320312,10.986800193786621
2010,10,10,21,0,3.280060052871704,11.130200386047363
2010,10,11,0,0,3.2525899410247803,11.107000350952148
2010,10,11,3,0,3.238840103149414,11.101300239562988
2010,10,11,6,0,3.1916399002075195,11.069100379943848
2010,10,11,9,0,3.0786399841308594,10.989299774169922
2010,10,11,12,0,2.9447600841522217,10.887499809265137
2010,10,11,15,0,2.824779987335205,10.803099632263184
2010,10,11,18,0,2.7311298847198486,10.746299743652344
2010,10,11,21,0,2.657289981842041,10.726400375366211
2010,10,12,0,0,2.5823800563812256,10.6983003616333
2010,10,12,3,0,2.5930800437927246,10.131600379943848
2010,10,12,6,0,2.6417200565338135,9.694100379943848
2010,10,12,9,0,2.7352499961853027,9.561599731445312
2010,10,12,12,0,2.8049099445343018,9.684000015258789
2010,10,12,15,0,2.7127599716186523,10.224699974060059
2010,10,12,18,0,2.6198599338531494,10.543800354003906
2010,10,12,21,0,2.5533699989318848,10.608200073242188
2010,10,13,0,0,2.531719923019409,10.335000038146973
2010,10,13,3,0,2.571690082550049,9.724100112915039
2010,10,13,6,0,2.437419891357422,9.924599647521973
2010,10,13,9,0,2.3803799152374268,10.178299903869629
2010,10,13,12,0,2.4904000759124756,10.932700157165527
2010,10,13,15,0,2.6902599334716797,11.580300331115723
2010,10,13,18,0,2.7554800510406494,11.775699615478516
2010,10,13,21,0,2.6725199222564697,11.700799942016602
2010,10,14,0,0,2.542479991912842,11.559499740600586
2010,10,14,3,0,2.4091200828552246,11.453300476074219
2010,10,14,6,0,2.2787599563598633,11.395400047302246
2010,10,14,9,0,2.175879955291748,11.387200355529785
2010,10,14,12,0,2.19992995262146,11.447699546813965
2010,10,14,15,0,2.355340003967285,11.368800163269043
2010,10,14,18,0,2.4267499446868896,11.093600273132324
2010,10,14,21,0,2.395620107650757,10.871700286865234
2010,10,15,0,0,2.42399001121521,10.449399948120117
2010,10,15,3,0,2.638360023498535,9.615699768066406
2010,10,15,6,0,2.69323992729187,9.377099990844727
2010,10,15,9,0,2.486829996109009,9.849599838256836
2010,10,15,12,0,2.3481900691986084,9.964300155639648
2010,10,15,15,0,2.2723300457000732,9.807100296020508
2010,10,15,18,0,2.309730052947998,9.231100082397461
2010,10,15,21,0,2.392359972000122,8.736300468444824
2010,10,16,0,0,2.6360299587249756,8.13010025024414
2010,10,16,3,0,2.8441600799560547,7.930300235748291
2010,10,16,6,0,2.8236000537872314,8.097599983215332
2010,10,16,9,0,2.6543500423431396,8.563599586486816
2010,10,16,12,0,2.4939699172973633,8.966400146484375
2010,10,16,15,0,2.405669927597046,8.97089958190918
2010,10,16,18,0,2.3354101181030273,8.866900444030762
2010,10,16,21,0,2.2280499935150146,8.850000381469727
2010,10,17,0,0,2.2754199504852295,8.407899856567383
2010,10,17,3,0,2.3369901180267334,8.181599617004395
2010,10,17,6,0,2.268090009689331,8.270400047302246
2010,10,17,9,0,2.2465500831604004,8.222599983215332
2010,10,17,12,0,2.1620399951934814,8.344499588012695
2010,10,17,15,0,2.0684800148010254,8.539999961853027
2010,10,17,18,0,1.9761300086975098,9.081399917602539
2010,10,17,21,0,2.0295400619506836,9.1766996383667
2010,10,18,0,0,2.3445699214935303,8.401599884033203
2010,10,18,3,0,2.4121599197387695,8.473699569702148
2010,10,18,6,0,2.324510097503662,8.670499801635742
2010,10,18,9,0,2.20415997505188,8.825499534606934
2010,10,18,12,0,2.0239601135253906,9.174200057983398
2010,10,18,15,0,1.8589600324630737,9.444199562072754
2010,10,18,18,0,1.7535899877548218,9.562700271606445
2010,10,18,21,0,1.8128600120544434,9.10099983215332
2010,10,19,0,0,2.029170036315918,8.763899803161621
2010,10,19,3,0,2.3421199321746826,9.01140022277832
2010,10,19,6,0,2.614180088043213,9.766799926757812
2010,10,19,9,0,2.808350086212158,10.319000244140625
2010,10,19,12,0,2.8586699962615967,10.579000473022461
2010,10,19,15,0,2.8454298973083496,10.447099685668945
2010,10,19,18,0,2.7285499572753906,10.467300415039062
2010,10,19,21,0,2.5789899826049805,10.572999954223633
2010,10,20,0,0,2.5236899852752686,10.383500099182129
2010,10,20,3,0,2.53941011428833,10.162500381469727
2010,10,20,6,0,2.492140054702759,10.560700416564941
2010,10,20,9,0,2.514120101928711,10.92389965057373
2010,10,20,12,0,2.6028099060058594,11.480999946594238
2010,10,20,15,0,2.7554500102996826,12.062100410461426
2010,10,20,18,0,2.897589921951294,12.520099639892578
2010,10,20,21,0,2.970750093460083,12.799400329589844
2010,10,21,0,0,2.9651899337768555,12.9483003616333
2010,10,21,3,0,2.9047698974609375,13.018600463867188
2010,10,21,6,0,2.845629930496216,12.831199645996094
2010,10,21,9,0,2.938270092010498,11.743000030517578
2010,10,21,12,0,3.029949903488159,10.911100387573242
2010,10,21,15,0,3.013469934463501,10.437299728393555
2010,10,21,18,0,3.2456700801849365,9.29419994354248
2010,10,21,21,0,3.3257100582122803,8.805800437927246
2010,10,22,0,0,3.5869500637054443,8.464300155639648
2010,10,22,3,0,3.130690097808838,9.005800247192383
2010,10,22,6,0,2.8911800384521484,9.429699897766113
2010,10,22,9,0,2.9199399948120117,9.790300369262695
2010,10,22,12,0,3.0728700160980225,10.317399978637695
2010,10,22,15,0,3.35191011428833,10.944199562072754
2010,10,22,18,0,3.398979902267456,10.92020034790039
2010,10,22,21,0,3.1740200519561768,10.66759967803955
2010,10,23,0,0,2.9840199947357178,9.834799766540527
2010,10,23,3,0,2.9140400886535645,8.679800033569336
2010,10,23,6,0,3.3927199840545654,7.769000053405762
2010,10,23,9,0,3.774209976196289,8.082900047302246
2010,10,23,12,0,4.443940162658691,8.440699577331543
2010,10,23,15,0,4.117730140686035,9.071599960327148
2010,10,23,18,0,5.021590232849121,10.395400047302246
2010,10,23,21,0,5.1932501792907715,10.706100463867188
2010,10,24,0,0,4.975299835205078,9.992300033569336
2010,10,24,3,0,5.09876012802124,8.925800323486328
2010,10,24,6,0,5.4755401611328125,9.217599868774414
2010,10,24,9,0,4.95743989944458,9.671899795532227
2010,10,24,12,0,4.504069805145264,9.845100402832031
2010,10,24,15,0,4.789269924163818,10.246100425720215
2010,10,24,18,0,6.011760234832764,11.775899887084961
2010,10,24,21,0,6.82105016708374,12.897000312805176
2010,10,25,0,0,7.171289920806885,13.091099739074707
2010,10,25,3,0,7.2353901863098145,13.398599624633789
2010,10,25,6,0,7.371009826660156,13.453399658203125
2010,10,25,9,0,7.347060203552246,13.680700302124023
2010,10,25,12,0,7.1527299880981445,13.889800071716309
2010,10,25,15,0,6.93011999130249,14.13029956817627
2010,10,25,18,0,6.636340141296387,13.960800170898438
2010,10,25,21,0,6.318880081176758,13.415300369262695
2010,10,26,0,0,5.987299919128418,12.986499786376953
2010,10,26,3,0,5.55157995223999,12.860099792480469
2010,10,26,6,0,5.239109992980957,12.60099983215332
2010,10,26,9,0,4.921299934387207,12.452300071716309
2010,10,26,12,0,4.663020133972168,12.160200119018555
2010,10,26,15,0,4.429490089416504,11.882800102233887
2010,10,26,18,0,4.283180236816406,11.586899757385254
2010,10,26,21,0,4.169179916381836,11.521599769592285
2010,10,27,0,0,4.004549980163574,11.447099685668945
2010,10,27,3,0,3.719939947128296,11.186400413513184
2010,10,27,6,0,3.3903799057006836,10.848299980163574
2010,10,27,9,0,3.0993900299072266,10.568499565124512
2010,10,27,12,0,2.8705201148986816,10.394200325012207
2010,10,27,15,0,2.694380044937134,10.216099739074707
2010,10,27,18,0,2.6047699451446533,9.729900360107422
2010,10,27,21,0,2.4865100383758545,9.159600257873535
2010,10,28,0,0,2.366349935531616,8.215499877929688
2010,10,28,3,0,2.7805800437927246,8.081000328063965
2010,10,28,6,0,3.680219888687134,9.463600158691406
2010,10,28,9,0,4.447800159454346,9.58590030670166
2010,10,28,12,0,4.120719909667969,9.42240047454834
2010,10,28,15,0,3.4592700004577637,9.09630012512207
2010,10,28,18,0,3.2474899291992188,8.811599731445312
2010,10,28,21,0,3.095449924468994,9.628199577331543
2010,10,29,0,0,3.2582900524139404,10.566900253295898
2010,10,29,3,0,3.5485799312591553,11.630800247192383
2010,10,29,6,0,3.6231300830841064,11.791099548339844
2010,10,29,9,0,3.361180067062378,11.38010025024414
2010,10,29,12,0,3.016550064086914,10.826000213623047
2010,10,29,15,0,2.6923999786376953,10.383500099182129
2010,10,29,18,0,2.424299955368042,10.098799705505371
2010,10,29,21,0,2.214430093765259,9.924099922180176
2010,10,30,0,0,2.050260066986084,9.804400444030762
2010,10,30,3,0,1.9213600158691406,9.708200454711914
2010,10,30,6,0,1.813830018043518,9.644499778747559
2010,10,30,9,0,1.7255100011825562,9.636500358581543
2010,10,30,12,0,1.6604499816894531,9.652400016784668
2010,10,30,15,0,1.6414300203323364,9.538599967956543
2010,10,30,18,0,1.8141800165176392,8.587200164794922
2010,10,30,21,0,2.476449966430664,7.397200107574463
2010,10,31,0,0,3.103879928588867,7.624599933624268
2010,10,31,3,0,3.8605399131774902,7.731299877166748
2010,10,31,6,0,3.627929925918579,8.925999641418457
2010,10,31,9,0,3.090749979019165,9.570599555969238
2010,10,31,12,0,2.8578898906707764,9.893899917602539
2010,10,31,15,0,2.7679998874664307,10.057999610900879
2010,10,31,18,0,2.6858599185943604,10.197600364685059
2010,10,31,21,0,2.6078898906707764,10.284600257873535
2010,11,1,0,0,2.7853400707244873,9.216899871826172
2010,11,1,3,0,3.1399900913238525,8.164199829101562
2010,11,1,6,0,3.609070062637329,7.773200035095215
2010,11,1,9,0,3.727790117263794,7.960000038146973
2010,11,1,12,0,4.083509922027588,8.015199661254883
2010,11,1,15,0,4.448959827423096,8.40410041809082
2010,11,1,18,0,5.169219970703125,9.03439998626709
2010,11,1,21,0,5.407219886779785,9.925600051879883
2010,11,2,0,0,5.870729923248291,11.625300407409668
2010,11,2,3,0,6.429009914398193,15.360899925231934
2010,11,2,6,0,7.242559909820557,16.8572998046875
2010,11,2,9,0,7.292290210723877,17.000999450683594
2010,11,2,12,0,6.991300106048584,16.812400817871094
2010,11,2,15,0,6.606810092926025,16.50670051574707
2010,11,2,18,0,6.223800182342529,16.151500701904297
2010,11,2,21,0,5.84922981262207,15.776000022888184
2010,11,3,0,0,5.473879814147949,15.396699905395508
2010,11,3,3,0,5.09542989730835,15.026700019836426
2010,11,3,6,0,4.729440212249756,14.67300033569336
2010,11,3,9,0,4.379580020904541,14.332599639892578
2010,11,3,12,0,4.041959762573242,14.0108003616333
2010,11,3,15,0,3.724090099334717,13.719099998474121
2010,11,3,18,0,3.4375,13.451000213623047
2010,11,3,21,0,3.1739699840545654,13.187199592590332
2010,11,4,0,0,2.928800106048584,12.933500289916992
2010,11,4,3,0,2.7023398876190186,12.672599792480469
2010,11,4,6,0,2.5101399421691895,12.340299606323242
2010,11,4,9,0,2.411940097808838,11.746399879455566
2010,11,4,12,0,2.500610113143921,11.212300300598145
2010,11,4,15,0,2.726680040359497,11.20259952545166
2010,11,4,18,0,2.976720094680786,11.410599708557129
2010,11,4,21,0,3.0864200592041016,11.572500228881836
2010,11,5,0,0,3.065000057220459,11.581399917602539
2010,11,5,3,0,2.9988200664520264,11.558099746704102
2010,11,5,6,0,2.960400104522705,11.529800415039062
2010,11,5,9,0,2.949470043182373,11.522700309753418
2010,11,5,12,0,2.986910104751587,11.681400299072266
2010,11,5,15,0,3.0978899002075195,11.978500366210938
2010,11,5,18,0,3.2173399925231934,12.078399658203125
2010,11,5,21,0,3.228529930114746,12.012200355529785
2010,11,6,0,0,3.1257901191711426,11.88659954071045
2010,11,6,3,0,2.9837100505828857,11.718999862670898
2010,11,6,6,0,2.852869987487793,11.57759952545166
2010,11,6,9,0,2.727750062942505,11.447199821472168
2010,11,6,12,0,2.590049982070923,11.288900375366211
2010,11,6,15,0,2.4661900997161865,10.809900283813477
2010,11,6,18,0,2.514970064163208,9.394599914550781
2010,11,6,21,0,2.757499933242798,7.918600082397461
